"Country or Area","Year","Item","Value"
"India","2018","Final consumption expenditure","134246425179253"
"India","2018","Household consumption expenditure (including Non-profit institutions serving households)","112900271123028"
"India","2018","General government final consumption expenditure","21346154056225"
"India","2018","Gross capital formation","59516615281840"
"India","2018","Gross fixed capital formation (including Acquisitions less disposals of valuables)","57639900379261"
"India","2018","Changes in inventories","1876714902579"
"India","2018","Exports of goods and services","37522297584225"
"India","2018","Imports of goods and services","44939333162950"
"India","2018","Gross Domestic Product (GDP)","190101641933033"
"India","2017","Final consumption expenditure","119687335000000"
"India","2017","Household consumption expenditure (including Non-profit institutions serving households)","100831205000000"
"India","2017","General government final consumption expenditure","18856130000000"
"India","2017","Gross capital formation","52894085000000"
"India","2017","Gross fixed capital formation (including Acquisitions less disposals of valuables)","51155189000000"
"India","2017","Changes in inventories","1738896000000"
"India","2017","Exports of goods and services","32105470000000"
"India","2017","Imports of goods and services","37585190000000"
"India","2017","Gross Domestic Product (GDP)","170950048000000"
"India","2016","Final consumption expenditure","106990808000000"
"India","2016","Household consumption expenditure (including Non-profit institutions serving households)","91157688000000"
"India","2016","General government final consumption expenditure","15833120000000"
"India","2016","Gross capital formation","46412865000000"
"India","2016","Gross fixed capital formation (including Acquisitions less disposals of valuables)","45015727000000"
"India","2016","Changes in inventories","1397138000000"
"India","2016","Exports of goods and services","29487719000000"
"India","2016","Imports of goods and services","32205910000000"
"India","2016","Gross Domestic Product (GDP)","153623860000000"
"India","2015","Final consumption expenditure","95625793000000"
"India","2015","Household consumption expenditure (including Non-profit institutions serving households)","81264083000000"
"India","2015","General government final consumption expenditure","14361710000000"
"India","2015","Gross capital formation","44230756000000"
"India","2015","Gross fixed capital formation (including Acquisitions less disposals of valuables)","41605984000000"
"India","2015","Changes in inventories","2624772000000"
"India","2015","Exports of goods and services","27286477000000"
"India","2015","Imports of goods and services","30449234000000"
"India","2015","Gross Domestic Product (GDP)","137718739000000"
"India","2014","Final consumption expenditure","85491021058796"
"India","2014","Household consumption expenditure (including Non-profit institutions serving households)","72473401058796"
"India","2014","General government final consumption expenditure","13017620000000"
"India","2014","Gross capital formation","42724960560123"
"India","2014","Gross fixed capital formation (including Acquisitions less disposals of valuables)","39597983883914"
"India","2014","Changes in inventories","3126976676208"
"India","2014","Exports of goods and services","28636362781764"
"India","2014","Imports of goods and services","32359619257860"
"India","2014","Gross Domestic Product (GDP)","124679592925546"
"India","2013","Final consumption expenditure","76321583844407"
"India","2013","Household consumption expenditure (including Non-profit institutions serving households)","64756493844407"
"India","2013","General government final consumption expenditure","11565090000000"
"India","2013","Gross capital formation","38220032890465"
"India","2013","Gross fixed capital formation (including Acquisitions less disposals of valuables)","36773819812661"
"India","2013","Changes in inventories","1446213077804"
"India","2013","Exports of goods and services","28567813002157"
"India","2013","Imports of goods and services","31918108986064"
"India","2013","Gross Domestic Product (GDP)","112335216116393"
"India","2012","Final consumption expenditure","66768884796664"
"India","2012","Household consumption expenditure (including Non-profit institutions serving households)","56144844796664"
"India","2012","General government final consumption expenditure","10624040000000"
"India","2012","Gross capital formation","38132720396280"
"India","2012","Gross fixed capital formation (including Acquisitions less disposals of valuables)","35987476553244"
"India","2012","Changes in inventories","2145243843035"
"India","2012","Exports of goods and services","24397070000000"
"India","2012","Imports of goods and services","31084280000000"
"India","2012","Gross Domestic Product (GDP)","99440131041529"
"India","2011","Final consumption expenditure","58788222721750"
"India","2011","Household consumption expenditure (including Non-profit institutions serving households)","49104472721750"
"India","2011","General government final consumption expenditure","9683750000000"
"India","2011","Gross capital formation","34587493914799"
"India","2011","Gross fixed capital formation (including Acquisitions less disposals of valuables)","32507662036646"
"India","2011","Changes in inventories","2079831878154"
"India","2011","Exports of goods and services","21439310000000"
"India","2011","Imports of goods and services","27155540000000"
"India","2011","Gross Domestic Product (GDP)","87363287113728"
"India","2010","Final consumption expenditure","50183270000000"
"India","2010","Household consumption expenditure (including Non-profit institutions serving households)","41779540000000"
"India","2010","General government final consumption expenditure","8403730000000"
"India","2010","Gross capital formation","30375200000000"
"India","2010","Gross fixed capital formation (including Acquisitions less disposals of valuables)","27039710000000"
"India","2010","Changes in inventories","3335490000000"
"India","2010","Exports of goods and services","17101930000000"
"India","2010","Imports of goods and services","20501820000000"
"India","2010","Gross Domestic Product (GDP)","76344720000000"
"India","2009","Final consumption expenditure","42922030000000"
"India","2009","Household consumption expenditure (including Non-profit institutions serving households)","35626340000000"
"India","2009","General government final consumption expenditure","7295690000000"
"India","2009","Gross capital formation","24734780000000"
"India","2009","Gross fixed capital formation (including Acquisitions less disposals of valuables)","22808100000000"
"India","2009","Changes in inventories","1926680000000"
"India","2009","Exports of goods and services","12987800000000"
"India","2009","Imports of goods and services","16471390000000"
"India","2009","Gross Domestic Product (GDP)","63664070000000"
"India","2008","Final consumption expenditure","37063540000000"
"India","2008","Household consumption expenditure (including Non-profit institutions serving households)","31252460000000"
"India","2008","General government final consumption expenditure","5811080000000"
"India","2008","Gross capital formation","21150270000000"
"India","2008","Gross fixed capital formation (including Acquisitions less disposals of valuables)","19884760000000"
"India","2008","Changes in inventories","1265510000000"
"India","2008","Exports of goods and services","13287650000000"
"India","2008","Imports of goods and services","16140400000000"
"India","2008","Gross Domestic Product (GDP)","55141520000000"
"India","2007","Final consumption expenditure","32146310000000"
"India","2007","Household consumption expenditure (including Non-profit institutions serving households)","27315190000000"
"India","2007","General government final consumption expenditure","4831120000000"
"India","2007","Gross capital formation","19170720000000"
"India","2007","Gross fixed capital formation (including Acquisitions less disposals of valuables)","18093250000000"
"India","2007","Changes in inventories","1077470000000"
"India","2007","Exports of goods and services","10189070000000"
"India","2007","Imports of goods and services","12191090000000"
"India","2007","Gross Domestic Product (GDP)","48986620000000"
"India","2006","Final consumption expenditure","28043290000000"
"India","2006","Household consumption expenditure (including Non-profit institutions serving households)","23872700000000"
"India","2006","General government final consumption expenditure","4170590000000"
"India","2006","Gross capital formation","15315140000000"
"India","2006","Gross fixed capital formation (including Acquisitions less disposals of valuables)","14799030000000"
"India","2006","Changes in inventories","516110000000"
"India","2006","Exports of goods and services","9048720000000"
"India","2006","Imports of goods and services","10405350000000"
"India","2006","Gross Domestic Product (GDP)","42546290000000"
"India","2005","Final consumption expenditure","24605780000000"
"India","2005","Household consumption expenditure (including Non-profit institutions serving households)","20840670000000"
"India","2005","General government final consumption expenditure","3765110000000"
"India","2005","Gross capital formation","13229890000000"
"India","2005","Gross fixed capital formation (including Acquisitions less disposals of valuables)","12321740000000"
"India","2005","Changes in inventories","908150000000"
"India","2005","Exports of goods and services","7120870000000"
"India","2005","Imports of goods and services","8134660000000"
"India","2005","Gross Domestic Product (GDP)","36321250000000"
"India","2004","Final consumption expenditure","21908020000000"
"India","2004","Household consumption expenditure (including Non-profit institutions serving households)","18592740000000"
"India","2004","General government final consumption expenditure","3315283524854"
"India","2004","Gross capital formation","11215050000000"
"India","2004","Gross fixed capital formation (including Acquisitions less disposals of valuables)","10205750000000"
"India","2004","Changes in inventories","1009300000000"
"India","2004","Exports of goods and services","5690510000000"
"India","2004","Imports of goods and services","6259450000000"
"India","2004","Gross Domestic Product (GDP)","31863320000000"
"India","2003","Final consumption expenditure","20212324094415"
"India","2003","Household consumption expenditure (including Non-profit institutions serving households)","17175109693793"
"India","2003","General government final consumption expenditure","3037214400622"
"India","2003","Gross capital formation","8106236130946"
"India","2003","Gross fixed capital formation (including Acquisitions less disposals of valuables)","8164640844030"
"India","2003","Changes in inventories","-58404713085"
"India","2003","Exports of goods and services","4174250000000"
"India","2003","Imports of goods and services","4368780000000"
"India","2003","Gross Domestic Product (GDP)","27925301413904"
"India","2002","Final consumption expenditure","18531023567649"
"India","2002","Household consumption expenditure (including Non-profit institutions serving households)","15710856634512"
"India","2002","General government final consumption expenditure","2820166933137"
"India","2002","Gross capital formation","6674352216373"
"India","2002","Gross fixed capital formation (including Acquisitions less disposals of valuables)","7205372701003"
"India","2002","Changes in inventories","-531020484630"
"India","2002","Exports of goods and services","3555560000000"
"India","2002","Imports of goods and services","3799810000000"
"India","2002","Gross Domestic Product (GDP)","24926137846822"
"India","2001","Final consumption expenditure","17574617389912"
"India","2001","Household consumption expenditure (including Non-profit institutions serving households)","14851555987857"
"India","2001","General government final consumption expenditure","2723061402055"
"India","2001","Gross capital formation","6072597348920"
"India","2001","Gross fixed capital formation (including Acquisitions less disposals of valuables)","7075584720259"
"India","2001","Changes in inventories","-1002987371338"
"India","2001","Exports of goods and services","2907570000000"
"India","2001","Imports of goods and services","3110500000000"
"India","2001","Gross Domestic Product (GDP)","23152429571014"
"India","2000","Final consumption expenditure","16196113582637"
"India","2000","Household consumption expenditure (including Non-profit institutions serving households)","13639413367273"
"India","2000","General government final consumption expenditure","2556700215364"
"India","2000","Gross capital formation","5617032957598"
"India","2000","Gross fixed capital formation (including Acquisitions less disposals of valuables)","5719400769378"
"India","2000","Changes in inventories","-102367811780"
"India","2000","Exports of goods and services","2781260000000"
"India","2000","Imports of goods and services","2975230000000"
"India","2000","Gross Domestic Product (GDP)","21398856906315"
"India","1999","Final consumption expenditure","15147566050738"
"India","1999","Household consumption expenditure (including Non-profit institutions serving households)","12726760239418"
"India","1999","General government final consumption expenditure","2420805811320"
"India","1999","Gross capital formation","5729039073866"
"India","1999","Gross fixed capital formation (including Acquisitions less disposals of valuables)","5633887856968"
"India","1999","Changes in inventories","95151216898"
"India","1999","Exports of goods and services","2276970000000"
"India","1999","Imports of goods and services","2657020000000"
"India","1999","Gross Domestic Product (GDP)","19882615728982"
"India","1998","Final consumption expenditure","13419589061585"
"India","1998","Household consumption expenditure (including Non-profit institutions serving households)","11308802848921"
"India","1998","General government final consumption expenditure","2110786212663"
"India","1998","Gross capital formation","4641222688177"
"India","1998","Gross fixed capital formation (including Acquisitions less disposals of valuables)","4512049805448"
"India","1998","Changes in inventories","129172882729"
"India","1998","Exports of goods and services","1952800000000"
"India","1998","Imports of goods and services","2247450000000"
"India","1998","Gross Domestic Product (GDP)","17722970117148"
"India","1997","Final consumption expenditure","11580518613931"
"India","1997","Household consumption expenditure (including Non-profit institutions serving households)","9876256307953"
"India","1997","General government final consumption expenditure","1704262305978"
"India","1997","Gross capital formation","4275159765939"
"India","1997","Gross fixed capital formation (including Acquisitions less disposals of valuables)","3917328033849"
"India","1997","Changes in inventories","357831732091"
"India","1997","Exports of goods and services","1652030000000"
"India","1997","Imports of goods and services","1843330000000"
"India","1997","Gross Domestic Product (GDP)","15452938758436"
"India","1996","Final consumption expenditure","10445233950784"
"India","1996","Household consumption expenditure (including Non-profit institutions serving households)","9004264955272"
"India","1996","General government final consumption expenditure","1440968995512"
"India","1996","Gross capital formation","3573780547384"
"India","1996","Gross fixed capital formation (including Acquisitions less disposals of valuables)","3420756485687"
"India","1996","Changes in inventories","153024061697"
"India","1996","Exports of goods and services","1448540000000"
"India","1996","Imports of goods and services","1610220000000"
"India","1996","Gross Domestic Product (GDP)","13948159747009"
"India","1995","Final consumption expenditure","8950333599546"
"India","1995","Household consumption expenditure (including Non-profit institutions serving households)","7679617207654"
"India","1995","General government final consumption expenditure","1270716391892"
"India","1995","Gross capital formation","3296491408471"
"India","1995","Gross fixed capital formation (including Acquisitions less disposals of valuables)","3030463829069"
"India","1995","Changes in inventories","266027579402"
"India","1995","Exports of goods and services","1307330000000"
"India","1995","Imports of goods and services","1449530000000"
"India","1995","Gross Domestic Product (GDP)","12055826758199"
"India","1994","Final consumption expenditure","7735203514899"
"India","1994","Household consumption expenditure (including Non-profit institutions serving households)","6662850568518"
"India","1994","General government final consumption expenditure","1072352946382"
"India","1994","Gross capital formation","2749097653863"
"India","1994","Gross fixed capital formation (including Acquisitions less disposals of valuables)","2400289412966"
"India","1994","Changes in inventories","348808240896"
"India","1994","Exports of goods and services","1016070000000"
"India","1994","Imports of goods and services","1047100000000"
"India","1994","Gross Domestic Product (GDP)","10275700589252"
"India","1993","Final consumption expenditure","6697331937823"
"India","1993","Household consumption expenditure (including Non-profit institutions serving households)","5733506814782"
"India","1993","General government final consumption expenditure","963825123041"
"India","1993","Gross capital formation","2102907540803"
"India","1993","Gross fixed capital formation (including Acquisitions less disposals of valuables)","2073277524012"
"India","1993","Changes in inventories","29630016790"
"India","1993","Exports of goods and services","861470000000"
"India","1993","Imports of goods and services","859990000000"
"India","1993","Gross Domestic Product (GDP)","8759924253768"
"India","1992","Final consumption expenditure","5835281209697"
"India","1992","Household consumption expenditure (including Non-profit institutions serving households)","5004432312161"
"India","1992","General government final consumption expenditure","830848897536"
"India","1992","Gross capital formation","1897192884891"
"India","1992","Gross fixed capital formation (including Acquisitions less disposals of valuables)","1909802524677"
"India","1992","Changes in inventories","-12609639786"
"India","1992","Exports of goods and services","673120000000"
"India","1992","Imports of goods and services","730000000000"
"India","1992","Gross Domestic Product (GDP)","7611959317365"
"India","1991","Final consumption expenditure","5172042462876"
"India","1991","Household consumption expenditure (including Non-profit institutions serving households)","4438342202756"
"India","1991","General government final consumption expenditure","733700260120"
"India","1991","Gross capital formation","1561964032308"
"India","1991","Gross fixed capital formation (including Acquisitions less disposals of valuables)","1628123278328"
"India","1991","Changes in inventories","-66159246020"
"India","1991","Exports of goods and services","562540000000"
"India","1991","Imports of goods and services","562490000000"
"India","1991","Gross Domestic Product (GDP)","6622604835397"
"India","1990","Final consumption expenditure","4514427769702"
"India","1990","Household consumption expenditure (including Non-profit institutions serving households)","3864260192236"
"India","1990","General government final consumption expenditure","650167577466"
"India","1990","Gross capital formation","1622530670788"
"India","1990","Gross fixed capital formation (including Acquisitions less disposals of valuables)","1502617833397"
"India","1990","Changes in inventories","119912837392"
"India","1990","Exports of goods and services","406350000000"
"India","1990","Imports of goods and services","486980000000"
"India","1990","Gross Domestic Product (GDP)","5761092055693"
"India","1989","Final consumption expenditure","3933156590485"
"India","1989","Household consumption expenditure (including Non-profit institutions serving households)","3362742083384"
"India","1989","General government final consumption expenditure","570414507101"
"India","1989","Gross capital formation","1265339396423"
"India","1989","Gross fixed capital formation (including Acquisitions less disposals of valuables)","1212319194404"
"India","1989","Changes in inventories","53020202020"
"India","1989","Exports of goods and services","346090000000"
"India","1989","Imports of goods and services","402120000000"
"India","1989","Gross Domestic Product (GDP)","4932776135721"
"India","1988","Final consumption expenditure","3508921245102"
"India","1988","Household consumption expenditure (including Non-profit institutions serving households)","3010672964252"
"India","1988","General government final consumption expenditure","498248280850"
"India","1988","Gross capital formation","1061060104103"
"India","1988","Gross fixed capital formation (including Acquisitions less disposals of valuables)","1012093533753"
"India","1988","Changes in inventories","48966570350"
"India","1988","Exports of goods and services","259130000000"
"India","1988","Imports of goods and services","320100000000"
"India","1988","Gross Domestic Product (GDP)","4293629901196"
"India","1987","Final consumption expenditure","3017177823094"
"India","1987","Household consumption expenditure (including Non-profit institutions serving households)","2585508932575"
"India","1987","General government final consumption expenditure","431668890519"
"India","1987","Gross capital formation","856244467466"
"India","1987","Gross fixed capital formation (including Acquisitions less disposals of valuables)","884528448489"
"India","1987","Changes in inventories","-28283981023"
"India","1987","Exports of goods and services","202810000000"
"India","1987","Imports of goods and services","252590000000"
"India","1987","Gross Domestic Product (GDP)","3618647035299"
"India","1986","Final consumption expenditure","2696858031591"
"India","1986","Household consumption expenditure (including Non-profit institutions serving households)","2329137183972"
"India","1986","General government final consumption expenditure","367720847618"
"India","1986","Gross capital formation","691607976728"
"India","1986","Gross fixed capital formation (including Acquisitions less disposals of valuables)","729087135584"
"India","1986","Changes in inventories","-37479158856"
"India","1986","Exports of goods and services","165430000000"
"India","1986","Imports of goods and services","223590000000"
"India","1986","Gross Domestic Product (GDP)","3183659412846"
"India","1985","Final consumption expenditure","2387500138873"
"India","1985","Household consumption expenditure (including Non-profit institutions serving households)","2076498902448"
"India","1985","General government final consumption expenditure","311001236424"
"India","1985","Gross capital formation","634195725629"
"India","1985","Gross fixed capital formation (including Acquisitions less disposals of valuables)","620378138887"
"India","1985","Changes in inventories","13817586743"
"India","1985","Exports of goods and services","149510000000"
"India","1985","Imports of goods and services","217540000000"
"India","1985","Gross Domestic Product (GDP)","2845340853904"
"India","1984","Final consumption expenditure","2142604630069"
"India","1984","Household consumption expenditure (including Non-profit institutions serving households)","1881440725727"
"India","1984","General government final consumption expenditure","261163904341"
"India","1984","Gross capital formation","521813660466"
"India","1984","Gross fixed capital formation (including Acquisitions less disposals of valuables)","525823306226"
"India","1984","Changes in inventories","-4009645760"
"India","1984","Exports of goods and services","158460000000"
"India","1984","Imports of goods and services","194840000000"
"India","1984","Gross Domestic Product (GDP)","2521882497861"
"India","1983","Final consumption expenditure","1927442391307"
"India","1983","Household consumption expenditure (including Non-profit institutions serving households)","1700317253660"
"India","1983","General government final consumption expenditure","227125137648"
"India","1983","Gross capital formation","443960589931"
"India","1983","Gross fixed capital formation (including Acquisitions less disposals of valuables)","462956727148"
"India","1983","Changes in inventories","-18996137217"
"India","1983","Exports of goods and services","131390000000"
"India","1983","Imports of goods and services","176750000000"
"India","1983","Gross Domestic Product (GDP)","2250742389632"
"India","1982","Final consumption expenditure","1648837126360"
"India","1982","Household consumption expenditure (including Non-profit institutions serving households)","1452247515202"
"India","1982","General government final consumption expenditure","196589611159"
"India","1982","Gross capital formation","398949252261"
"India","1982","Gross fixed capital formation (including Acquisitions less disposals of valuables)","406115055955"
"India","1982","Changes in inventories","-7165803694"
"India","1982","Exports of goods and services","115630000000"
"India","1982","Imports of goods and services","157360000000"
"India","1982","Gross Domestic Product (GDP)","1932545634079"
"India","1981","Final consumption expenditure","1481871424478"
"India","1981","Household consumption expenditure (including Non-profit institutions serving households)","1315554856838"
"India","1981","General government final consumption expenditure","166316567640"
"India","1981","Gross capital formation","354091940201"
"India","1981","Gross fixed capital formation (including Acquisitions less disposals of valuables)","343257482681"
"India","1981","Changes in inventories","10834457520"
"India","1981","Exports of goods and services","102560000000"
"India","1981","Imports of goods and services","148090000000"
"India","1981","Gross Domestic Product (GDP)","1727755053221"
"India","1980","Final consumption expenditure","1286770989450"
"India","1980","Household consumption expenditure (including Non-profit institutions serving households)","1144827664702"
"India","1980","General government final consumption expenditure","141943324748"
"India","1980","Gross capital formation","304978357641"
"India","1980","Gross fixed capital formation (including Acquisitions less disposals of valuables)","289364431778"
"India","1980","Changes in inventories","15613925863"
"India","1980","Exports of goods and services","90290000000"
"India","1980","Imports of goods and services","135960000000"
"India","1980","Gross Domestic Product (GDP)","1470628683724"
"India","1979","Final consumption expenditure","1058823444629"
"India","1979","Household consumption expenditure (including Non-profit institutions serving households)","936561979403"
"India","1979","General government final consumption expenditure","122261465227"
"India","1979","Gross capital formation","272694355217"
"India","1979","Gross fixed capital formation (including Acquisitions less disposals of valuables)","251502339810"
"India","1979","Changes in inventories","21192015408"
"India","1979","Exports of goods and services","83400000000"
"India","1979","Imports of goods and services","100940000000"
"India","1979","Gross Domestic Product (GDP)","1235621792693"
"India","1978","Final consumption expenditure","968842273583"
"India","1978","Household consumption expenditure (including Non-profit institutions serving households)","862484911589"
"India","1978","General government final consumption expenditure","106357361993"
"India","1978","Gross capital formation","257707856334"
"India","1978","Gross fixed capital formation (including Acquisitions less disposals of valuables)","218498359314"
"India","1978","Changes in inventories","39209497020"
"India","1978","Exports of goods and services","71150000000"
"India","1978","Imports of goods and services","74230000000"
"India","1978","Gross Domestic Product (GDP)","1126713683357"
"India","1977","Final consumption expenditure","888839769194"
"India","1977","Household consumption expenditure (including Non-profit institutions serving households)","793036479740"
"India","1977","General government final consumption expenditure","95803289454"
"India","1977","Gross capital formation","200740792121"
"India","1977","Gross fixed capital formation (including Acquisitions less disposals of valuables)","195462197668"
"India","1977","Changes in inventories","5278594453"
"India","1977","Exports of goods and services","66400000000"
"India","1977","Imports of goods and services","65170000000"
"India","1977","Gross Domestic Product (GDP)","1040235198686"
"India","1976","Final consumption expenditure","778464469284"
"India","1976","Household consumption expenditure (including Non-profit institutions serving households)","688674908049"
"India","1976","General government final consumption expenditure","89789561235"
"India","1976","Gross capital formation","173014573183"
"India","1976","Gross fixed capital formation (including Acquisitions less disposals of valuables)","169750141956"
"India","1976","Changes in inventories","3264431227"
"India","1976","Exports of goods and services","61390000000"
"India","1976","Imports of goods and services","56140000000"
"India","1976","Gross Domestic Product (GDP)","918116831146"
"India","1975","Final consumption expenditure","743242234000"
"India","1975","Household consumption expenditure (including Non-profit institutions serving households)","662395591210"
"India","1975","General government final consumption expenditure","80846642791"
"India","1975","Gross capital formation","158938244458"
"India","1975","Gross fixed capital formation (including Acquisitions less disposals of valuables)","150951390608"
"India","1975","Changes in inventories","7986853850"
"India","1975","Exports of goods and services","48120000000"
"India","1975","Imports of goods and services","56640000000"
"India","1975","Gross Domestic Product (GDP)","852124496862"
"India","1974","Final consumption expenditure","716294328818"
"India","1974","Household consumption expenditure (including Non-profit institutions serving households)","647706756671"
"India","1974","General government final consumption expenditure","68587572147"
"India","1974","Gross capital formation","150290686400"
"India","1974","Gross fixed capital formation (including Acquisitions less disposals of valuables)","131802422767"
"India","1974","Changes in inventories","18488263633"
"India","1974","Exports of goods and services","38350000000"
"India","1974","Imports of goods and services","47790000000"
"India","1974","Gross Domestic Product (GDP)","793778760988"
"India","1973","Final consumption expenditure","591139104696"
"India","1973","Household consumption expenditure (including Non-profit institutions serving households)","534607453824"
"India","1973","General government final consumption expenditure","56531650872"
"India","1973","Gross capital formation","126082257390"
"India","1973","Gross fixed capital formation (including Acquisitions less disposals of valuables)","106961629564"
"India","1973","Changes in inventories","19120627826"
"India","1973","Exports of goods and services","28300000000"
"India","1973","Imports of goods and services","31760000000"
"India","1973","Gross Domestic Product (GDP)","672406564751"
"India","1972","Final consumption expenditure","495037741065"
"India","1972","Household consumption expenditure (including Non-profit institutions serving households)","443470556316"
"India","1972","General government final consumption expenditure","51567184750"
"India","1972","Gross capital formation","87706975700"
"India","1972","Gross fixed capital formation (including Acquisitions less disposals of valuables)","94206741053"
"India","1972","Changes in inventories","-6499765353"
"India","1972","Exports of goods and services","22250000000"
"India","1972","Imports of goods and services","20490000000"
"India","1972","Gross Domestic Product (GDP)","552453366225"
"India","1971","Final consumption expenditure","450845677377"
"India","1971","Household consumption expenditure (including Non-profit institutions serving households)","402360712000"
"India","1971","General government final consumption expenditure","48484965377"
"India","1971","Gross capital formation","86811674923"
"India","1971","Gross fixed capital formation (including Acquisitions less disposals of valuables)","83127383470"
"India","1971","Changes in inventories","3684291454"
"India","1971","Exports of goods and services","18380000000"
"India","1971","Imports of goods and services","20060000000"
"India","1971","Gross Domestic Product (GDP)","501199112456"
"India","1970","Final consumption expenditure","414946802142"
"India","1970","Household consumption expenditure (including Non-profit institutions serving households)","373058612490"
"India","1970","General government final consumption expenditure","41888189652"
"India","1970","Gross capital formation","76708296786"
"India","1970","Gross fixed capital formation (including Acquisitions less disposals of valuables)","72735421073"
"India","1970","Changes in inventories","3972875713"
"India","1970","Exports of goods and services","17710000000"
"India","1970","Imports of goods and services","18160000000"
"India","1970","Gross Domestic Product (GDP)","468168622909"

